ID,名前,重量,人員,開発年,開発国,必要資源_鉄,必要資源_クロム,必要資源_アルミ,必要資源_タングステン,必要資源_ゴム,shell_weight_kg,initial_velocity_mps,rounds_per_minute,caliber_cm,barrel_length,barrel_count,max_elevation,turret_count
SMMG011,"15 cm/45 (5.9"") SK L/45 (MPL C/06 Single Pedestal Mount)",15770.0,114.0,1906,GER,0,0,0,0,0,45.3,835.0,5.0,15.0,45.0,1,+20/-7,1
SMMG012,"6""/50 (15.2 cm) BL Mark XXII",9168.0,93.0,1921,GBR,0,0,0,0,0,45.36,898.0,5.0,15.2,50.0,1,+60/-5,1
SMMG013,"6""/45 (15.2 cm) BL Mark VIII (Twin Mount)",0.0,79.0,1899,ENG,0,0,0,0,0,45.4,773.0,5.0,15.2,45.0,2,+15/-7,1
SMMG014,"15 cm/45 (5.9"") Tbts KL/45",3990.0,78.0,1917,GER,0,0,0,0,0,45.3,835.0,4.0,15.0,45.0,1,+40/-4,1
SMMG015,"15.2 cm/50 (6"") Model 1912 (Twin Turret)",7750.0,91.0,1912,SWE,0,0,0,0,0,46.0,850.0,4.0,15.2,50.0,2,+30/-5,1
SMMG016,"8""/50 (20.3 cm) BL Model 1924 Mark D",16050.0,130.0,1932,Spain,0,0,0,0,0,116.12,885.0,3.0,20.3,50.0,2,+70/-5,1
SMMG017,"15 cm/48 (5.9"") Tbts KC/36 (Electric/Hydraulic Single Mount)",19540.0,116.0,1936,GER,0,0,0,0,0,45.3,835.0,7.0,15.0,48.0,1,+30/-10,1
SMMG018,"6""/45 (15.2 cm) BL Mark VII (Single Mount)",7517.0,97.0,1899,ENG,0,0,0,0,0,45.4,773.0,5.0,15.2,45.0,1,+15/-7,1
SMMG019,"8""/50 (20.3 cm) BL Model 1924 Mark D",16050.0,130.0,1932,Spain,0,0,0,0,0,116.12,885.0,3.0,20.3,50.0,2,+70/-5,1
SMMG020,"6""/50 (15.2 cm) BL Mark XI (PV Single Mount)",8726.0,98.0,1905,ENG,0,0,0,0,0,45.3,895.0,5.0,15.2,50.0,1,+13/-7,1
SMMG021,"6""/45 (15.2 cm) BL Mark VII (Single Mount)",7517.0,97.0,1899,ENG,0,0,0,0,0,45.4,773.0,5.0,15.2,45.0,1,+15/-7,1
SMMG022,"15 cm/48 (5.9"") Tbts KC/36T (Twin Mount)",60400.0,219.0,1936,GER,0,0,0,0,0,45.3,835.0,7.0,15.0,48.0,2,+65/-10,1
SMMG023,"15 cm/60 (5.9"") SK C/25 (Drh Tr C/28 Triple Turret)",147150.0,449.0,1925,GER,0,0,0,0,0,45.5,960.0,10.0,15.0,60.0,3,+40/-10,1
SMMG024,"15.2 cm/55 (6"") Model 1930 (Twin Turret)",72000.0,247.0,1930,SWE,0,0,0,0,0,46.0,900.0,5.0,15.2,55.0,2,+60/-5,1
SMMG025,"15 cm/45 (5.9"") Ubts + Tbts KL/45 (Single Pedestal Mount)",8525.0,89.0,1917,GER,0,0,0,0,0,45.3,835.0,4.0,15.0,45.0,1,+40/-4,1
SMMG026,"6""/45 (15.2 cm) BL Mark VII (Single Mount)",7517.0,97.0,1899,ENG,0,0,0,0,0,45.4,773.0,5.0,15.2,45.0,1,+15/-7,1
SMMG027,"6""/50 (15.2 cm) BL Mark XI (PVI Single Mount)",8726.0,98.0,1905,ENG,0,0,0,0,0,45.3,895.0,5.0,15.2,50.0,1,+15/-7,1
SMMG028,"15.2 cm/50 (6"") Model 1903",7750.0,95.0,1903,SWE,0,0,0,0,0,46.0,850.0,4.0,15.2,50.0,2,+30/-5,1
SMMG029,"15 cm/45 (5.9"") Tbts KL/45 (Single Pedestal Mount)",8525.0,89.0,1917,GER,0,0,0,0,0,45.3,835.0,4.0,15.0,45.0,1,+40/-4,1
SMMG030,"6""/45 (15.2 cm) BL Mark XXIV (Coastal Defense Gun)",7517.0,80.0,1940,ENG,0,0,0,0,0,45.4,773.0,5.0,15.2,45.0,1,+45/-7,1
SMMG031,"8""/50 (20.3 cm) BL Model 1924 Mark D",16050.0,130.0,1932,Spain,0,0,0,0,0,116.12,885.0,3.0,20.3,50.0,2,+70/-5,1
SMMG032,"15 cm/48 (5.9"") Tbts KC/36 (Single Mount)",7200.0,85.0,1936,GER,0,0,0,0,0,45.3,835.0,7.0,15.0,48.0,1,+30/-10,1
SMMG033,"6""/45 (15.2 cm) BL Mark VIII (Twin Mount)",0.0,79.0,1899,ENG,0,0,0,0,0,45.4,773.0,5.0,15.2,45.0,2,+15/-7,1
SMMG034,"6""/45 (15.2 cm) BL Mark XXIV (Coastal Defense Gun)",7517.0,80.0,1940,ENG,0,0,0,0,0,45.4,773.0,5.0,15.2,45.0,1,+45/-7,1
SMMG035,"15.2 cm/50 (6"") Model 1912 (Single Turret)",7750.0,90.0,1912,SWE,0,0,0,0,0,46.0,850.0,4.0,15.2,50.0,1,+30/-5,1
SMMG036,"6""/50 (15.2 cm) BL Mark XI* (PV* Single Mount)",8726.0,98.0,1905,ENG,0,0,0,0,0,45.3,895.0,5.0,15.2,50.0,1,+20/-7,1
SMMG037,"15 cm/45 (5.9"") SK L/45 (MPL C/14 Single Pedestal Mount)",16185.0,115.0,1906,GER,0,0,0,0,0,45.3,835.0,5.0,15.0,45.0,1,+22/-10,1
SMMG038,"15.2 cm/53 (6"") Model 1942 (Triple Turret)",,86.0,1942,SWE,0,0,0,0,0,45.8,900.0,15.0,15.2,53.0,3,+70/-10,1
SMMG039,"6""/50 (15.2 cm) BL Mark XXIII (RP 10 Mark XXIV Turret)",169000.0,495.0,1930,ENG,0,0,0,0,0,50.8,841.0,6.0,15.2,50.0,4,+60/-5,1
SMMG040,"6""/50 (15.2 cm) BL Mark XXIII (Mark XXIII Triple Turret)",185000.0,534.0,1930,ENG,0,0,0,0,0,50.8,841.0,6.0,15.2,50.0,3,+45/-5,1
SMMG041,"15 cm/45 (5.9"") SK L/45 (MPL C/13 Single Pedestal Mount)",17950.0,119.0,1906,GER,0,0,0,0,0,45.3,835.0,5.0,15.0,45.0,1,+19/-8.5,1
SMMG042,"254 mm/45 (10"") Bofors",256000.0,765.0,1929,FIN,1,0,0,0,0,225.0,850.0,3.0,25.4,45.0,2,+45/-10,2
SMMG043,"9.2""/50 (23.4 cm) Mark XI (Single Mount)",28000.0,191.0,1901,ENG,0,0,0,0,0,172.4,881.0,3.0,23.4,50.0,1,+15/-5,1
SMMG044,"9.2""/31.5 (23.4 cm) Mark III (VCPI Single Mount)",23000.0,168.0,1880,ENG,0,0,0,0,0,172.4,629.0,1.0,23.4,31.5,1,+15/-5,1
SMMG045,"9.2""/31.5 (23.4 cm) Mark VII (VCPIII Single Mount)",23000.0,168.0,1880,ENG,0,0,0,0,0,172.4,629.0,1.0,23.4,31.5,1,+15/-5,1
SMMG046,"9.2""/31.5 (23.4 cm) Mark VI (VCPIII Modified Single Mount)",23000.0,168.0,1880,ENG,0,0,0,0,0,172.4,629.0,1.0,23.4,31.5,1,+30/-5,1
SMMG047,"24 cm/42 (9.45"") Guillen Model 1896",23000.0,166.0,1894,Spain,0,0,0,0,0,202.0,700.0,1.0,24.0,42.0,1,+20/-5,1
SMMG048,"28 cm/35 (11"") Model 1883",32500.0,211.0,1883,Spain,0,0,0,0,0,266.0,620.0,1.0,28.0,35.0,1,+15/-5,1
SMMG049,"9.2""/51 (23.4 cm) Mark XII (Single Mount)",32000.0,187.0,1913,ENG,0,0,0,0,0,172.4,896.0,2.0,23.4,51.0,1,+40/-5,1
SMMG050,"9.2""/31.5 (23.4 cm) Mark III (VCPI Single Mount)",23000.0,168.0,1880,ENG,0,0,0,0,0,172.4,629.0,1.0,23.4,31.5,1,+15/-5,1
SMMG051,"24 cm/40 (9.4"") SK L/40 (Drh.L. C/97 Twin Turret)",220000.0,654.0,1894,GER,0,0,0,0,0,140.0,690.0,0.67,23.8,40.0,2,+30/-5,1
SMMG052,"9.2""/31.5 (23.4 cm) Mark III (VCPI Single Mount)",23000.0,168.0,1880,ENG,0,0,0,0,0,172.4,629.0,1.0,23.4,31.5,1,+15/-5,1
SMMG053,"9.2""/50 (23.4 cm) Mark XI (Twin Mount)",0.0,122.0,1901,ENG,0,0,0,0,0,172.4,881.0,3.0,23.4,50.0,2,+15/-5,1
SMMG054,"9.2""/40 (23.4 cm) Mark VIII",26000.0,179.0,1895,ENG,0,0,0,0,0,172.4,710.0,2.0,23.4,40.0,1,+15/-5,1
SMMG055,"24 cm/40 (9.4"") SK L/40 (Drh.L. C/99 Twin Turret)",132000.0,434.0,1894,GER,0,0,0,0,0,140.0,690.0,0.67,23.8,40.0,2,+30/-5,1
SMMG056,"9.2""/40 (23.4 cm) Mark VIII",26000.0,179.0,1895,ENG,0,0,0,0,0,172.4,710.0,2.0,23.4,40.0,1,+15/-5,1
SMMG057,"9.2""/47 (23.4 cm) Mark X (Single Mount)",28670.0,195.0,1895,ENG,0,0,0,0,0,172.4,847.0,3.0,23.4,47.0,1,+15/-5,1
SMMG058,"24 cm/40 (9.4"") SK L/40 (Drh.L. C/98 Twin Turret)",245000.0,716.0,1894,GER,0,0,0,0,0,140.0,690.0,0.67,23.8,40.0,2,+30/-5,1
SMMG059,"9.2""/40 (23.4 cm) Mark VIII (Single Mount)",26000.0,179.0,1895,ENG,0,0,0,0,0,172.4,710.0,2.0,23.4,40.0,1,+15/-5,1
SMMG060,24.5cm/40,50000.0,,1898,ITA,0,0,0,0,0,227.0,700.0,2.0,24.5,40.0,1,25,1
SMMG061,23.8cm/35,45000.0,,1888,GER,0,0,0,0,0,140.0,650.0,2.0,23.8,35.0,1,29,1
SMMG062,24 cm L/40 C94,121000.0,,1894,AUS,0,0,0,0,0,215.0,660.0,3.5,24.0,40.0,1,29,1
SMMG063,24.5cm/40,50000.0,,1850,ITA,0,0,0,0,0,227.0,700.0,2.0,24.5,40.0,1,25,4
SMMG064,23.8cm/35,45000.0,,1850,GER,0,0,0,0,0,140.0,650.0,2.0,23.8,35.0,1,29,4
SMMG065,24 cm L/40 C94,121000.0,,1850,AUS,0,0,0,0,0,215.0,660.0,3.5,24.0,40.0,1,29,4
SMMG066,24.5cm/40,65200.0,,1898,ITA,0,0,0,0,0,227.0,700.0,2.0,24.5,40.0,2,25,1
SMMG067,24 cm G.L/45,235000.0,,1907,AUS,0,0,0,0,0,215.0,800.0,2.5,24.0,45.0,2,24,1
SMMG068,24 cm L/40 K97,133700.0,,1907,AUS,0,0,0,0,0,229.0,725.0,2.5,24.0,40.0,2,24,1
SMMG069,24 cm L/40 C94,198800.0,,1898,AUS,0,0,0,0,0,215.0,660.0,3.5,24.0,40.0,2,29,1
SMMG070,25.4cm/45,252000.0,,1900,FIN,0,0,0,0,0,225.0,850.0,2.6,25.4,45.0,2,50,1
SMMG071,24cm/50,260000.0,,1902,FRA,0,0,0,0,0,221.0,800.0,3.0,24.0,50.0,2,18,1
SMMG072,"20.3 cm/60 SK C/34",160000.0,260.0,1934,GER,0,0,0,0,0,122.0,925.0,5.0,20.3,60.0,2,+37/-10,1

SMMG073,"15 cm/22 RK L/22",3000.0,70.0,1880,GER,0,0,0,0,0,39.0,570.0,3.0,15.0,22.0,1,+20/-5,1
SMMG074,"15 cm/26 RK L/26",3200.0,72.0,1885,GER,0,0,0,0,0,41.0,600.0,3.0,15.0,26.0,1,+20/-5,1
SMMG075,"15 cm/22 MRK L/22",3100.0,70.0,1890,GER,0,0,0,0,0,39.0,580.0,3.0,15.0,22.0,1,+20/-5,1
SMMG076,"15 cm/30 MRK L/30",3500.0,75.0,1895,GER,0,0,0,0,0,43.0,650.0,4.0,15.0,30.0,1,+25/-7,1
SMMG077,"15 cm/35 MRK L/35",3700.0,80.0,1900,GER,0,0,0,0,0,45.0,700.0,4.0,15.0,35.0,1,+25/-7,1

